employee_num,salary_effective_date,salary,salary_increase,starting_salary_flag
23702,1999-01-01,75440,0,Y
23702,2000-03-01,79136.56,0.049,N
23702,2001-03-01,82302.02,0.04,N
23702,2002-03-01,84771.08,0.03,N
23702,2003-03-01,88501.01,0.044,N
36738,1999-01-01,74240,0,Y
36738,2000-03-01,77506.56,0.044,N
36738,2001-03-01,79909.26,0.031,N
36738,2002-03-01,81667.27,0.022,N
36738,2003-03-01,86077.3,0.054,N
36738,2004-03-01,88917.85,0.033,N
36738,2005-03-01,91674.3,0.031,N
36738,2006-03-01,95249.6,0.039,N
36738,2007-03-01,100012.08,0.05,N
36738,2008-03-01,103412.49,0.034,N
21006,1999-01-01,74640,0,Y
21006,2000-03-01,78894.48,0.057,N
21006,2001-03-01,82129.15,0.041,N
21006,2002-03-01,85907.09,0.046,N
21006,2003-03-01,90202.45,0.05,N
21006,2004-03-01,92637.92,0.027,N
21006,2005-03-01,96343.43,0.04,N
21006,2006-03-01,102413.07,0.063,N
21006,2007-03-01,106919.24,0.044,N
21006,2008-03-01,110875.26,0.037,N
21006,2009-03-01,112205.76,0.012,N
21006,2010-03-01,114449.87,0.02,N
21006,2011-03-01,115823.27,0.012,N
21006,2012-03-01,117097.33,0.011,N
21006,2013-03-01,120844.44,0.032,N
9685,1999-01-01,77040,0,Y
9685,2000-03-01,82047.6,0.065,N
9685,2001-03-01,82047.6,0,N
9115,1999-01-01,76320,0,Y
9115,2000-03-01,79601.76,0.043,N
9115,2001-03-01,81989.81,0.03,N
9115,2002-03-01,84531.5,0.031,N
9115,2003-03-01,88166.35,0.043,N
9115,2004-03-01,90546.84,0.027,N
9115,2005-03-01,93172.7,0.029,N
9115,2006-03-01,97644.99,0.048,N
9115,2007-03-01,101746.08,0.042,N
9115,2008-03-01,105917.67,0.041,N
9115,2009-03-01,107082.76,0.011,N
9115,2010-03-01,109759.83,0.025,N
9115,2011-03-01,111296.47,0.014,N
9115,2012-03-01,116193.52,0.044,N
9115,2013-03-01,119911.71,0.032,N
9115,2014-03-01,126027.21,0.051,N
38794,1999-01-01,74560,0,Y
38794,2000-03-01,78809.92,0.057,N
38794,2001-03-01,83932.56,0.065,N
38794,2002-03-01,85779.08,0.022,N
38794,2003-03-01,85779.08,0,N
38794,2004-03-01,85779.08,0,N
38794,2005-03-01,89210.24,0.04,N
38794,2006-03-01,92511.02,0.037,N
38794,2007-03-01,96766.53,0.046,N
38794,2008-03-01,101314.56,0.047,N
38794,2009-03-01,102327.7,0.01,N
4689,1999-01-01,76880,0,Y
4689,2000-03-01,79955.2,0.04,N
4689,2001-03-01,82193.95,0.028,N
4689,2002-03-01,83920.02,0.021,N
4689,2003-03-01,85514.5,0.019,N
4689,2004-03-01,87737.88,0.026,N
4689,2005-03-01,90194.54,0.028,N
4689,2006-03-01,94163.1,0.044,N
4689,2007-03-01,98777.09,0.049,N
4689,2008-03-01,101937.95,0.032,N
27564,1999-01-01,74560,0,Y
27564,2000-03-01,78288,0.05,N
27564,2001-03-01,81889.25,0.046,N
10755,1999-01-01,96930,0,Y
10755,2000-03-01,103036.59,0.063,N
10755,2001-03-01,105200.36,0.021,N
31815,1999-01-01,74720,0,Y
31815,2000-03-01,80174.56,0.073,N
31815,2001-03-01,82659.97,0.031,N
3513,1999-01-01,85840,0,Y
3513,2000-03-01,89531.12,0.043,N
3513,2001-03-01,93022.83,0.039,N
3513,2002-03-01,96092.59,0.033,N
3513,2003-03-01,98014.44,0.02,N
3513,2004-03-01,99680.68,0.017,N
41728,1999-01-01,80880,0,Y
41728,2000-03-01,84357.84,0.043,N
41728,2001-03-01,88997.52,0.055,N
41728,2002-03-01,90599.48,0.018,N
41728,2003-03-01,93226.86,0.029,N
41728,2004-03-01,98354.34,0.055,N
41728,2005-03-01,105239.14,0.07,N
41728,2006-03-01,111974.45,0.064,N
41728,2007-03-01,117125.27,0.046,N
41728,2008-03-01,121810.28,0.04,N
6526,1999-01-01,81840,0,Y
6526,2000-03-01,86177.52,0.053,N
15425,1999-01-01,76560,0,Y
15425,2000-03-01,82072.32,0.072,N
23416,1999-01-01,76720,0,Y
23416,2000-03-01,83471.36,0.088,N
23416,2001-03-01,87477.99,0.048,N
23416,2002-03-01,91676.93,0.048,N
23416,2003-03-01,96169.1,0.049,N
23416,2004-03-01,98284.82,0.022,N
23416,2005-03-01,101036.79,0.028,N
23416,2006-03-01,106391.74,0.053,N
27276,1999-01-01,87520,0,Y
27276,2000-03-01,92333.6,0.055,N
27276,2001-03-01,95011.27,0.029,N
27276,2002-03-01,98146.65,0.033,N
27276,2003-03-01,102170.66,0.041,N
27276,2004-03-01,105235.78,0.03,N
27276,2005-03-01,107550.97,0.022,N
27276,2006-03-01,111315.25,0.035,N
27276,2007-03-01,115322.6,0.036,N
27276,2008-03-01,119243.57,0.034,N
27276,2009-03-01,122582.39,0.028,N
27276,2010-03-01,124666.29,0.017,N
27276,2011-03-01,126162.28,0.012,N
27276,2012-03-01,128307.04,0.017,N
35409,1999-01-01,77520,0,Y
35409,2000-03-01,81163.44,0.047,N
35409,2001-03-01,84166.49,0.037,N
35409,2002-03-01,87028.15,0.034,N
35409,2003-03-01,89464.94,0.028,N
35409,2004-03-01,90985.84,0.017,N
35409,2005-03-01,95717.1,0.052,N
35409,2006-03-01,102608.74,0.072,N
35409,2007-03-01,106507.87,0.038,N
35409,2008-03-01,112685.32,0.058,N
35409,2009-03-01,115164.4,0.022,N
35409,2010-03-01,120116.47,0.043,N
35409,2011-03-01,124801.01,0.039,N
12426,1999-01-01,81840,0,Y
12426,2000-03-01,85113.6,0.04,N
12426,2001-03-01,87667.01,0.03,N
12426,2002-03-01,89946.35,0.026,N
28536,1999-01-01,75520,0,Y
28536,2000-03-01,78842.88,0.044,N
28536,2001-03-01,81996.6,0.04,N
28536,2002-03-01,83882.52,0.023,N
28536,2003-03-01,86734.52,0.034,N
28536,2004-03-01,88816.15,0.024,N
28536,2005-03-01,92368.8,0.04,N
28536,2006-03-01,96340.66,0.043,N
28536,2007-03-01,99616.24,0.034,N
28536,2008-03-01,103600.89,0.04,N
28536,2009-03-01,105983.71,0.023,N
28536,2010-03-01,108103.38,0.02,N
28536,2011-03-01,110481.66,0.022,N
28536,2012-03-01,114900.92,0.04,N
28536,2013-03-01,118118.15,0.028,N
28536,2014-03-01,122960.99,0.041,N
28536,2015-03-01,126649.82,0.03,N
28536,2016-03-01,130449.32,0.03,N
28536,2017-03-01,132666.95,0.017,N
28536,2018-03-01,140361.64,0.058,N
27771,1999-01-01,85040,0,Y
27771,2000-03-01,89292,0.05,N
27771,2001-03-01,93578.02,0.048,N
36068,1999-01-01,81120,0,Y
36068,2000-03-01,87041.76,0.073,N
36068,2001-03-01,89043.72,0.023,N
36068,2002-03-01,93495.91,0.05,N
36068,2003-03-01,98825.17,0.057,N
36068,2004-03-01,103568.78,0.048,N
36068,2005-03-01,110300.75,0.065,N
36068,2006-03-01,116477.59,0.056,N
36068,2007-03-01,124980.46,0.073,N
36068,2008-03-01,131729.4,0.054,N
36068,2009-03-01,136208.2,0.034,N
36068,2010-03-01,140022.03,0.028,N
36068,2011-03-01,143942.65,0.028,N
36068,2012-03-01,147973.04,0.028,N
36068,2013-03-01,150488.59,0.017,N
36068,2014-03-01,154100.31,0.024,N
36068,2015-03-01,162729.93,0.056,N
36068,2016-03-01,165333.61,0.016,N
36068,2017-03-01,169136.28,0.023,N
36068,2018-03-01,174717.78,0.033,N
44047,1999-01-01,82640,0,Y
44047,2000-03-01,89168.56,0.079,N
44047,2001-03-01,93983.66,0.054,N
44047,2002-03-01,96239.27,0.024,N
44047,2003-03-01,98549.01,0.024,N
44047,2004-03-01,101604.03,0.031,N
44047,2005-03-01,104245.74,0.026,N
44047,2006-03-01,109041.04,0.046,N
44047,2007-03-01,115910.63,0.063,N
44047,2008-03-01,121126.6,0.045,N
44047,2009-03-01,123912.52,0.023,N
44047,2010-03-01,128497.28,0.037,N
44047,2011-03-01,135307.64,0.053,N
44047,2012-03-01,136931.33,0.012,N
44047,2013-03-01,142545.51,0.041,N
25516,1999-01-01,75760,0,Y
25516,2000-03-01,82048.08,0.083,N
25516,2001-03-01,83853.14,0.022,N
25516,2002-03-01,85781.76,0.023,N
25516,2003-03-01,89127.25,0.039,N
25516,2004-03-01,91622.81,0.028,N
25516,2005-03-01,94554.74,0.032,N
25516,2006-03-01,98904.26,0.046,N
13606,1999-01-01,76720,0,Y
13606,2000-03-01,80095.68,0.044,N
13606,2001-03-01,82498.55,0.03,N
13606,2002-03-01,84808.51,0.028,N
13606,2003-03-01,90321.06,0.065,N
13606,2004-03-01,92127.48,0.02,N
13606,2005-03-01,97102.37,0.054,N
13606,2006-03-01,100209.64,0.032,N
13606,2007-03-01,103716.98,0.035,N
13606,2008-03-01,108902.83,0.05,N
13606,2009-03-01,110645.28,0.016,N
13606,2010-03-01,113300.76,0.024,N
13606,2011-03-01,115566.78,0.02,N
13606,2012-03-01,116838.01,0.011,N
13606,2013-03-01,119057.93,0.019,N
13606,2014-03-01,123344.02,0.036,N
13606,2015-03-01,124577.46,0.01,N
13606,2016-03-01,130058.87,0.044,N
13606,2017-03-01,134740.99,0.036,N
13606,2018-03-01,137974.77,0.024,N
28595,1999-01-01,85120,0,Y
28595,2000-03-01,89801.6,0.055,N
28595,2001-03-01,92495.65,0.03,N
5411,1999-01-01,76640,0,Y
5411,2000-03-01,80931.84,0.056,N
5411,2001-03-01,82955.14,0.025,N
5411,2002-03-01,87102.89,0.05,N
5411,2003-03-01,89628.88,0.029,N
37994,1999-01-01,87280,0,Y
37994,2000-03-01,87280,0,N
37994,2001-03-01,90596.64,0.038,N
37994,2002-03-01,93948.72,0.037,N
12996,1999-01-01,93690,0,Y
12996,2000-03-01,101185.2,0.08,N
12996,2001-03-01,104018.39,0.028,N
12996,2002-03-01,106826.88,0.027,N
12996,2003-03-01,111847.75,0.047,N
12996,2004-03-01,119117.85,0.065,N
12996,2005-03-01,123763.45,0.039,N
12996,2006-03-01,128466.46,0.038,N
12996,2007-03-01,134889.78,0.05,N
12996,2008-03-01,141094.71,0.046,N
12996,2009-03-01,143634.41,0.018,N
12996,2010-03-01,145788.93,0.015,N
12996,2011-03-01,149142.07,0.023,N
12996,2012-03-01,151528.35,0.016,N
12996,2013-03-01,156983.37,0.036,N
12996,2014-03-01,161692.87,0.03,N
12996,2015-03-01,165411.81,0.023,N
12996,2016-03-01,167892.98,0.015,N
12996,2017-03-01,171418.74,0.021,N
12996,2018-03-01,176732.72,0.031,N
20549,1999-01-01,83680,0,Y
20549,2000-03-01,90876.48,0.086,N
20549,2001-03-01,94511.54,0.04,N
20549,2002-03-01,96685.3,0.023,N
20549,2003-03-01,99295.81,0.027,N
20549,2004-03-01,102771.16,0.035,N
20549,2005-03-01,106779.24,0.039,N
20549,2006-03-01,111263.96,0.042,N
20549,2007-03-01,116715.9,0.049,N
20549,2008-03-01,120684.24,0.034,N
20549,2009-03-01,127080.5,0.053,N
20549,2010-03-01,129876.27,0.022,N
20549,2011-03-01,133772.56,0.03,N
34487,1999-01-01,75360,0,Y
34487,2000-03-01,78374.4,0.04,N
34487,2001-03-01,82449.87,0.052,N
34487,2002-03-01,82449.87,0,N
34487,2003-03-01,86242.56,0.046,N
34487,2004-03-01,87881.17,0.019,N
34487,2005-03-01,92363.11,0.051,N
34487,2006-03-01,96334.72,0.043,N
34487,2007-03-01,102307.48,0.062,N
34487,2008-03-01,107218.24,0.048,N
34487,2009-03-01,108933.73,0.016,N
17245,1999-01-01,75120,0,Y
17245,2000-03-01,79552.08,0.059,N
17245,2001-03-01,82654.61,0.039,N
17245,2002-03-01,84968.94,0.028,N
16298,1999-01-01,77040,0,Y
16298,2000-03-01,81739.44,0.061,N
16298,2001-03-01,84273.36,0.031,N
16298,2002-03-01,86043.1,0.021,N
16298,2003-03-01,88022.09,0.023,N
16298,2004-03-01,89958.58,0.022,N
16298,2005-03-01,94816.34,0.054,N
16298,2006-03-01,100694.96,0.062,N
16298,2007-03-01,104420.67,0.037,N
16298,2008-03-01,108284.24,0.037,N
16298,2009-03-01,109800.21,0.014,N
16298,2010-03-01,111337.42,0.014,N
16298,2011-03-01,112784.8,0.013,N
36107,1999-01-01,73680,0,Y
36107,2000-03-01,80163.84,0.088,N
36107,2001-03-01,84091.87,0.049,N
36107,2002-03-01,85941.89,0.022,N
36107,2003-03-01,90067.1,0.048,N
36107,2004-03-01,92588.98,0.028,N
1612,1999-01-01,84160,0,Y
1612,2000-03-01,90219.52,0.072,N
1612,2001-03-01,93647.86,0.038,N
1612,2002-03-01,97674.72,0.043,N
1612,2003-03-01,99237.52,0.016,N
1612,2004-03-01,104199.39,0.05,N
1612,2005-03-01,106804.38,0.025,N
1612,2006-03-01,114494.29,0.072,N
1612,2007-03-01,120104.51,0.049,N
1612,2008-03-01,125629.32,0.046,N
1612,2009-03-01,132790.19,0.057,N
1612,2010-03-01,140359.23,0.057,N
1612,2011-03-01,143868.21,0.025,N
1612,2012-03-01,147896.52,0.028,N
17069,1999-01-01,74880,0,Y
17069,2000-03-01,77875.2,0.04,N
17069,2001-03-01,79977.83,0.027,N
17069,2002-03-01,82297.19,0.029,N
17069,2003-03-01,85671.37,0.041,N
17069,2004-03-01,88155.84,0.029,N
17069,2005-03-01,91153.14,0.034,N
17069,2006-03-01,94434.65,0.036,N
17069,2007-03-01,97739.87,0.035,N
17069,2008-03-01,102626.86,0.05,N
17069,2009-03-01,106629.31,0.039,N
17069,2010-03-01,108228.75,0.015,N
17069,2011-03-01,111042.69,0.026,N
17069,2012-03-01,112264.16,0.011,N
17069,2013-03-01,114284.92,0.018,N
17069,2014-03-01,118513.46,0.037,N
17069,2015-03-01,122068.86,0.03,N
17069,2016-03-01,127439.89,0.044,N
17069,2017-03-01,131008.21,0.028,N
17069,2018-03-01,133497.37,0.019,N
44388,1999-01-01,86400,0,Y
44388,2000-03-01,91065.6,0.054,N
44388,2001-03-01,94617.16,0.039,N
44388,2002-03-01,97266.44,0.028,N
44388,2003-03-01,99309.03,0.021,N
44388,2004-03-01,102288.31,0.03,N
44388,2005-03-01,104538.65,0.022,N
44388,2006-03-01,109451.96,0.047,N
44388,2007-03-01,113830.04,0.04,N
44388,2008-03-01,121911.98,0.071,N
44388,2009-03-01,125203.6,0.027,N
44388,2010-03-01,127081.65,0.015,N
29016,1999-01-01,72720,0,Y
29016,2000-03-01,72720,0,N
29016,2001-03-01,75483.36,0.038,N
29016,2002-03-01,77596.89,0.028,N
29016,2003-03-01,77596.89,0,N
29016,2004-03-01,77596.89,0,N
29016,2005-03-01,79148.83,0.02,N
12128,1999-01-01,79840,0,Y
12128,2000-03-01,86626.4,0.085,N
3919,1999-01-01,88815,0,Y
3919,2000-03-01,93611.01,0.054,N
3919,2001-03-01,96512.95,0.031,N
10282,1999-01-01,75600,0,Y
10282,2000-03-01,78926.4,0.044,N
10282,2001-03-01,81373.12,0.031,N
10282,2002-03-01,83814.31,0.03,N
10282,2003-03-01,85825.86,0.024,N
10282,2004-03-01,91404.54,0.065,N
10282,2005-03-01,94512.29,0.034,N
10282,2006-03-01,98576.32,0.043,N
10282,2007-03-01,103209.41,0.047,N
2334,1999-01-01,97020,0,Y
2334,2000-03-01,101773.98,0.049,N
2334,2001-03-01,101773.98,0,N
2334,2002-03-01,104420.1,0.026,N
2334,2003-03-01,107970.39,0.034,N
2334,2004-03-01,113260.94,0.049,N
44678,1999-01-01,80800,0,Y
44678,2000-03-01,84032,0.04,N
44678,2001-03-01,87141.18,0.037,N
44678,2002-03-01,89842.56,0.031,N
44678,2003-03-01,93795.63,0.044,N
44678,2004-03-01,96609.5,0.03,N
44678,2005-03-01,103082.34,0.067,N
44678,2006-03-01,106277.89,0.031,N
44678,2007-03-01,111910.62,0.053,N
44678,2008-03-01,116610.87,0.042,N
44678,2009-03-01,117893.59,0.011,N
18039,1999-01-01,73600,0,Y
18039,2000-03-01,78016,0.06,N
18039,2001-03-01,80590.53,0.033,N
18039,2002-03-01,82041.16,0.018,N
18039,2003-03-01,85404.84,0.041,N
23353,1999-01-01,80080,0,Y
23353,2000-03-01,83603.52,0.044,N
23353,2001-03-01,86780.45,0.038,N
23353,2002-03-01,89557.43,0.032,N
23353,2003-03-01,93497.96,0.044,N
23353,2004-03-01,96676.89,0.034,N
23353,2005-03-01,99190.48,0.026,N
23353,2006-03-01,103158.1,0.04,N
330,1999-01-01,73920,0,Y
330,2000-03-01,78281.28,0.059,N
32308,1999-01-01,86320,0,Y
32308,2000-03-01,92794,0.075,N
32308,2001-03-01,97433.7,0.05,N
32308,2002-03-01,99772.11,0.024,N
32308,2003-03-01,101568.01,0.018,N
32308,2004-03-01,105021.32,0.034,N
32308,2005-03-01,108487.02,0.033,N
32308,2006-03-01,116298.09,0.072,N
20164,1999-01-01,73360,0,Y
20164,2000-03-01,76734.56,0.046,N
20164,2001-03-01,79113.33,0.031,N
20164,2002-03-01,80458.26,0.017,N
20164,2003-03-01,81906.51,0.018,N
21081,1999-01-01,73440,0,Y
21081,2000-03-01,76671.36,0.044,N
21081,2001-03-01,79048.17,0.031,N
21081,2002-03-01,81340.57,0.029,N
21081,2003-03-01,84106.15,0.034,N
27551,1999-01-01,75520,0,Y
27551,2000-03-01,79144.96,0.048,N
27551,2001-03-01,81123.58,0.025,N
27551,2002-03-01,82340.44,0.015,N
27551,2003-03-01,86210.44,0.047,N
27551,2004-03-01,90952.01,0.055,N
27551,2005-03-01,94499.14,0.039,N
27551,2006-03-01,98184.61,0.039,N
27551,2007-03-01,101817.44,0.037,N
27551,2008-03-01,108130.12,0.062,N
27551,2009-03-01,112671.58,0.042,N
27551,2010-03-01,114587,0.017,N
27551,2011-03-01,117910.02,0.029,N
1454,1999-01-01,73120,0,Y
1454,2000-03-01,76117.92,0.041,N
1454,2001-03-01,80380.52,0.056,N
33805,1999-01-01,84960,0,Y
33805,2000-03-01,88868.16,0.046,N
33805,2001-03-01,91889.68,0.034,N
33805,2002-03-01,95013.93,0.034,N
33805,2003-03-01,99099.53,0.043,N
33805,2004-03-01,101081.52,0.02,N
33805,2005-03-01,105630.18,0.045,N
33805,2006-03-01,110806.06,0.049,N
33805,2007-03-01,119559.74,0.079,N
33805,2008-03-01,124939.93,0.045,N
33805,2009-03-01,126314.27,0.011,N
33805,2010-03-01,127703.73,0.011,N
33805,2011-03-01,128980.76,0.01,N
33805,2012-03-01,135429.8,0.05,N
10385,1999-01-01,74160,0,Y
10385,2000-03-01,77497.2,0.045,N
10385,2001-03-01,82147.03,0.06,N
10385,2002-03-01,85022.18,0.035,N
10385,2003-03-01,88678.13,0.043,N
10385,2004-03-01,91515.83,0.032,N
10385,2005-03-01,94718.89,0.035,N
10385,2006-03-01,98412.92,0.039,N
10385,2007-03-01,102841.5,0.045,N
26575,1999-01-01,78480,0,Y
26575,2000-03-01,84366,0.075,N
26575,2001-03-01,87150.08,0.033,N
26575,2002-03-01,89764.58,0.03,N
26575,2003-03-01,91470.11,0.019,N
26575,2004-03-01,93482.45,0.022,N
13472,1999-01-01,74000,0,Y
13472,2000-03-01,76960,0.04,N
13472,2001-03-01,78499.2,0.02,N
13472,2002-03-01,80069.18,0.02,N
13472,2003-03-01,81670.57,0.02,N
13472,2004-03-01,85427.41,0.046,N
13472,2005-03-01,88417.37,0.035,N
13472,2006-03-01,95048.68,0.075,N
13472,2007-03-01,99515.96,0.047,N
36058,1999-01-01,79280,0,Y
36058,2000-03-01,83878.24,0.058,N
36058,2001-03-01,88323.79,0.053,N
36058,2002-03-01,93181.59,0.055,N
36058,2003-03-01,96163.41,0.032,N
36058,2004-03-01,99721.45,0.037,N
36058,2005-03-01,99721.45,0,N
36058,2006-03-01,104109.2,0.044,N
36058,2007-03-01,108794.11,0.045,N
35131,1999-01-01,87040,0,Y
35131,2000-03-01,92262.4,0.06,N
35131,2001-03-01,95491.58,0.035,N
35131,2002-03-01,99120.26,0.038,N
35131,2003-03-01,101300.91,0.022,N
35131,2004-03-01,105859.45,0.045,N
35131,2005-03-01,111152.42,0.05,N
35131,2006-03-01,115153.91,0.036,N
35131,2007-03-01,124020.76,0.077,N
35131,2008-03-01,131834.07,0.063,N
35131,2009-03-01,134734.42,0.022,N
35131,2010-03-01,138506.98,0.028,N
35131,2011-03-01,143631.74,0.037,N
35131,2012-03-01,147653.43,0.028,N
35131,2013-03-01,152968.95,0.036,N
35131,2014-03-01,154498.64,0.01,N
35131,2015-03-01,159751.6,0.034,N
3710,1999-01-01,89838,0,Y
3710,2000-03-01,96486.01,0.074,N
3710,2001-03-01,99766.54,0.034,N
3710,2002-03-01,101861.63,0.021,N
3710,2003-03-01,105019.34,0.031,N
3710,2004-03-01,107329.77,0.022,N
3710,2005-03-01,111193.64,0.036,N
3710,2006-03-01,115974.97,0.043,N
3710,2007-03-01,120961.89,0.043,N
3710,2008-03-01,125800.37,0.04,N
3710,2009-03-01,131335.58,0.044,N
3710,2010-03-01,134881.64,0.027,N
3710,2011-03-01,140816.44,0.044,N
24278,1999-01-01,94230,0,Y
24278,2000-03-01,98281.89,0.043,N
24278,2001-03-01,104178.8,0.06,N
24278,2002-03-01,107304.17,0.03,N
24278,2003-03-01,110845.21,0.033,N
24278,2004-03-01,114503.1,0.033,N
24278,2005-03-01,118167.2,0.032,N
24278,2006-03-01,126084.4,0.067,N
24278,2007-03-01,131253.86,0.041,N
24278,2008-03-01,137422.79,0.047,N
24278,2009-03-01,140446.09,0.022,N
24278,2010-03-01,147749.29,0.052,N
37166,1999-01-01,78000,0,Y
37166,2000-03-01,82524,0.058,N
6393,1999-01-01,92970,0,Y
6393,2000-03-01,96967.71,0.043,N
6393,2001-03-01,103076.68,0.063,N
6393,2002-03-01,104622.83,0.015,N
6393,2003-03-01,107447.64,0.027,N
6393,2004-03-01,110993.41,0.033,N
4036,1999-01-01,78000,0,Y
4036,2000-03-01,81354,0.043,N
4036,2001-03-01,84445.45,0.038,N
4036,2002-03-01,88414.39,0.047,N
9042,1999-01-01,75760,0,Y
9042,2000-03-01,79548,0.05,N
9042,2001-03-01,81934.44,0.03,N
9042,2002-03-01,84802.15,0.035,N
9042,2003-03-01,86837.4,0.024,N
9042,2004-03-01,89876.71,0.035,N
9042,2005-03-01,92393.25,0.028,N
9042,2006-03-01,97752.06,0.058,N
9042,2007-03-01,102346.41,0.047,N
9042,2008-03-01,105826.19,0.034,N
9042,2009-03-01,109106.8,0.031,N
9042,2010-03-01,110634.29,0.014,N
9042,2011-03-01,113621.42,0.027,N
9042,2012-03-01,118734.38,0.045,N
9042,2013-03-01,121584.01,0.024,N
9042,2014-03-01,125596.28,0.033,N
9042,2015-03-01,128610.59,0.024,N
9042,2016-03-01,132340.3,0.029,N
9042,2017-03-01,134854.77,0.019,N
24532,1999-01-01,72320,0,Y
24532,2000-03-01,75646.72,0.046,N
24532,2001-03-01,75646.72,0,N
24532,2002-03-01,78370,0.036,N
1125,1999-01-01,78080,0,Y
1125,2000-03-01,83545.6,0.07,N
24527,1999-01-01,81680,0,Y
24527,2000-03-01,86172.4,0.055,N
24527,2001-03-01,89360.78,0.037,N
24527,2002-03-01,90879.91,0.017,N
24527,2003-03-01,92788.39,0.021,N
24527,2004-03-01,96963.87,0.045,N
24527,2005-03-01,99387.96,0.025,N
24527,2006-03-01,103462.87,0.041,N
24527,2007-03-01,107497.92,0.039,N
24527,2008-03-01,112657.82,0.048,N
24527,2009-03-01,114122.37,0.013,N
24527,2010-03-01,116861.31,0.024,N
24527,2011-03-01,118614.23,0.015,N
24527,2012-03-01,121579.59,0.025,N
24527,2013-03-01,125226.98,0.03,N
24527,2014-03-01,127355.83,0.017,N
24527,2015-03-01,129393.53,0.016,N
24527,2016-03-01,133275.33,0.03,N
24527,2017-03-01,140472.2,0.054,N
24527,2018-03-01,144545.89,0.029,N
28833,1999-01-01,81840,0,Y
28833,2000-03-01,86259.36,0.054,N
28833,2001-03-01,89709.73,0.04,N
28833,2002-03-01,92131.9,0.027,N
28833,2003-03-01,96462.1,0.047,N
28833,2004-03-01,98584.26,0.022,N
28833,2005-03-01,103020.55,0.045,N
28833,2006-03-01,107862.52,0.047,N
28833,2007-03-01,111098.4,0.03,N
28833,2008-03-01,116986.61,0.053,N
28833,2009-03-01,121315.12,0.037,N
28833,2010-03-01,127502.19,0.051,N
28833,2011-03-01,129924.73,0.019,N
28833,2012-03-01,135901.27,0.046,N
28833,2013-03-01,138075.69,0.016,N
28833,2014-03-01,145393.7,0.053,N
28833,2015-03-01,148737.75,0.023,N
28833,2016-03-01,151712.51,0.02,N
28833,2017-03-01,154139.91,0.016,N
28833,2018-03-01,156452.01,0.015,N
36204,1999-01-01,73840,0,Y
36204,2000-03-01,78787.28,0.067,N
42215,1999-01-01,81520,0,Y
42215,2000-03-01,86003.6,0.055,N
42215,2001-03-01,88669.71,0.031,N
42215,2002-03-01,90886.45,0.025,N
42215,2003-03-01,93431.28,0.028,N
42215,2004-03-01,97635.68,0.045,N
42215,2005-03-01,101443.47,0.039,N
42215,2006-03-01,107834.41,0.063,N
42215,2007-03-01,111932.12,0.038,N
42215,2008-03-01,115961.68,0.036,N
42215,2009-03-01,121759.76,0.05,N
42215,2010-03-01,125169.03,0.028,N
42215,2011-03-01,127422.08,0.018,N
42215,2012-03-01,129460.83,0.016,N
42215,2013-03-01,131532.2,0.016,N
42215,2014-03-01,133373.65,0.014,N
42215,2015-03-01,136841.37,0.026,N
42215,2016-03-01,138209.78,0.01,N
42215,2017-03-01,142217.87,0.029,N
42215,2018-03-01,149328.76,0.05,N
34004,1999-01-01,75040,0,Y
34004,2000-03-01,80668,0.075,N
34004,2001-03-01,84378.73,0.046,N
34004,2002-03-01,89019.56,0.055,N
34004,2003-03-01,91868.18,0.032,N
34004,2004-03-01,95910.38,0.044,N
34004,2005-03-01,98691.79,0.029,N
34004,2006-03-01,103034.22,0.044,N
34004,2007-03-01,109731.45,0.065,N
34004,2008-03-01,114340.17,0.042,N
16465,1999-01-01,83280,0,Y
16465,2000-03-01,87360.72,0.049,N
16465,2001-03-01,90418.35,0.035,N
16465,2002-03-01,91865.04,0.016,N
16465,2003-03-01,94620.99,0.03,N
16465,2004-03-01,97838.1,0.034,N
16465,2005-03-01,101164.6,0.034,N
16465,2006-03-01,104604.2,0.034,N
16465,2007-03-01,109834.41,0.05,N
16465,2008-03-01,115106.46,0.048,N
16465,2009-03-01,116948.16,0.016,N
16465,2010-03-01,122795.57,0.05,N
16465,2011-03-01,124391.91,0.013,N
16465,2012-03-01,128745.63,0.035,N
16465,2013-03-01,130033.08,0.01,N
16465,2014-03-01,132633.75,0.02,N
16465,2015-03-01,138204.36,0.042,N
16465,2016-03-01,141383.06,0.023,N
16465,2017-03-01,145059.02,0.026,N
16465,2018-03-01,148540.44,0.024,N
44908,1999-01-01,72320,0,Y
44908,2000-03-01,75719.04,0.047,N
13068,1999-01-01,86560,0,Y
13068,2000-03-01,91407.36,0.056,N
13068,2001-03-01,97257.43,0.064,N
13068,2002-03-01,98910.81,0.017,N
13068,2003-03-01,100987.93,0.021,N
13068,2004-03-01,104017.57,0.03,N
23898,1999-01-01,81360,0,Y
23898,2000-03-01,85916.16,0.056,N
23898,2001-03-01,89009.14,0.036,N
23898,2002-03-01,92035.45,0.034,N
23898,2003-03-01,95256.69,0.035,N
23898,2004-03-01,98400.16,0.033,N
23898,2005-03-01,102040.97,0.037,N
23898,2006-03-01,106530.77,0.044,N
23898,2007-03-01,109939.76,0.032,N
23898,2008-03-01,115876.5,0.054,N
23898,2009-03-01,122249.71,0.055,N
23898,2010-03-01,126772.95,0.037,N
23898,2011-03-01,130576.14,0.03,N
23898,2012-03-01,132534.78,0.015,N
23898,2013-03-01,139559.13,0.053,N
