employee_num,desk_id,desk_id_start_date,desk_id_end_date,termination_flag,promotion_flag
41775,100,2005-01-03,2006-08-29,1,0
23835,42,2005-01-04,2006-12-25,0,0
19476,552,2005-01-05,2007-10-26,1,1
11267,299,2004-10-04,2006-08-16,1,1
16899,747,2004-10-06,2009-06-17,1,0
15800,411,2005-01-08,2006-06-11,1,1
40845,417,2004-10-08,2009-11-12,0,0
39696,1112,2004-10-10,2006-01-20,0,0
41925,259,2005-01-09,2007-10-16,0,1
28202,640,2005-01-11,2007-02-25,0,1
22624,23,2004-10-11,2007-03-03,0,0
21819,934,2005-01-12,2005-08-22,0,0
26647,1017,2005-01-12,2006-01-05,0,0
10667,396,2005-01-13,2009-07-19,1,0
14194,586,2005-01-14,2005-09-24,1,1
27806,598,2004-10-13,2012-08-29,1,0
19942,695,2004-10-15,2008-07-30,0,0
25826,485,2005-01-14,2006-05-12,0,1
40611,724,2005-01-16,2007-09-20,0,1
20602,92,2004-10-17,2009-08-26,0,1
26721,793,2004-10-18,2006-01-13,0,0
32057,1184,2005-01-17,2007-10-03,0,0
3920,1163,2005-01-17,2008-07-10,0,0
36706,557,2005-01-18,2006-03-28,0,1
41812,473,2004-10-19,2006-09-08,1,0
10294,342,2005-01-18,2009-05-24,1,1
42925,133,2005-01-19,2007-05-05,1,1
30022,107,2005-01-19,2006-07-14,1,0
18707,375,2005-01-20,2008-03-20,0,1
38951,1149,2005-01-20,2005-03-26,1,0
19856,1231,2005-01-21,2010-05-15,1,0
23490,465,2005-01-24,2007-11-03,1,1
2503,206,2004-10-23,2005-03-16,1,0
5633,523,2004-10-25,2006-06-28,0,0
15673,743,2005-01-24,2007-12-25,0,1
17595,761,2004-10-26,2006-12-30,0,1
35723,348,2005-01-25,2007-04-18,0,0
18047,349,2005-01-25,2006-04-16,0,0
22948,149,2005-01-26,2008-12-30,0,0
20923,1109,2005-01-26,2005-05-27,0,0
4311,992,2005-01-26,2005-08-22,0,1
8929,1199,2004-10-27,2010-09-22,0,0
44324,1202,2005-01-27,2006-12-10,1,0
31873,1203,2005-01-27,2006-10-29,1,0
4851,205,2005-01-31,2009-03-23,1,0
37628,156,2005-02-01,2007-12-28,1,0
11373,1229,2005-02-03,2008-08-08,1,0
17836,1063,2005-02-03,2007-05-30,0,0
6149,820,2005-02-05,2007-03-10,1,1
8265,443,2005-02-06,2005-12-16,1,1
30321,280,2005-02-06,2008-10-22,1,1
3813,805,2005-02-07,2007-07-04,1,1
22528,1193,2005-02-10,2007-10-16,0,1
5350,160,2005-02-11,2007-01-16,0,0
9491,504,2005-02-11,2007-11-10,0,1
18452,233,2004-11-13,2006-08-24,1,0
30042,62,2005-02-13,2006-06-24,0,0
40824,67,2005-02-13,2009-03-01,0,0
14963,148,2005-02-16,2010-10-03,1,0
2397,605,2005-02-18,2006-04-09,1,0
19516,606,2005-02-18,2010-09-28,0,0
17438,83,2005-02-21,2009-05-11,0,0
8057,150,2005-02-21,2009-06-23,1,0
36058,951,2005-02-21,2007-04-12,0,0
37199,1131,2005-02-21,2010-04-08,0,1
41703,225,2004-11-16,2008-07-28,1,0
40766,530,2004-11-18,2010-09-07,1,0
41428,756,2004-11-20,2007-07-17,1,1
15638,95,2004-11-20,2007-05-04,1,1
16624,275,2005-02-22,2006-07-13,1,0
40053,1089,2005-02-22,2011-02-15,1,0
3841,1145,2005-02-23,2007-06-16,0,0
24744,227,2005-02-23,2007-06-14,1,0
31869,136,2005-02-24,2006-10-25,0,0
44673,581,2005-02-26,2005-12-07,0,1
18582,543,2004-11-25,2009-04-20,0,0
18846,854,2004-11-28,2006-04-30,1,0
42265,177,2005-02-27,2007-02-21,0,0
22823,1205,2005-02-28,2007-01-02,1,0
21527,272,2005-02-28,2011-04-23,0,0
44795,72,2005-03-01,2006-07-03,0,0
10815,85,2005-03-01,2007-03-04,0,0
17739,1206,2005-03-03,2007-02-06,0,0
8653,335,2005-03-03,2007-09-15,0,0
31061,505,2005-03-03,2005-08-08,0,1
15449,753,2004-11-30,2011-04-12,0,0
2853,735,2004-12-02,2007-08-17,0,0
23538,268,2005-03-03,2010-01-26,0,1
16232,648,2005-03-04,2006-10-20,0,1
22053,784,2004-12-04,2007-12-21,1,0
1919,63,2004-12-05,2005-06-28,0,1
34906,1121,2005-03-10,2008-02-14,0,1
26125,569,2004-12-08,2006-05-10,0,1
1086,472,2004-12-08,2005-10-09,0,0
20974,226,2005-03-11,2007-01-12,0,1
5598,759,2005-03-12,2006-10-24,1,1
20930,339,2005-03-13,2009-03-26,0,1
18053,730,2005-03-13,2008-02-26,0,0
16024,726,2005-03-13,2009-12-01,1,0
44113,1114,2005-03-19,2007-03-07,0,0
40327,117,2005-03-19,2008-06-30,0,0
42215,1011,2005-03-19,2009-03-03,0,1
17130,480,2005-03-20,2007-05-04,0,0
2811,484,2005-03-20,2007-02-07,0,0
9115,945,2005-03-22,2009-07-11,0,1
1652,137,2005-03-23,2007-04-27,1,0
15663,209,2005-03-27,2008-03-08,1,0
30108,683,2005-03-27,2007-05-31,1,0
24290,680,2005-03-27,2008-08-31,0,0
3710,1149,2005-03-28,2009-09-07,0,0
2558,439,2005-03-28,2007-02-22,0,0
155,433,2005-03-28,2006-06-11,1,0
44039,754,2005-03-31,2006-04-17,0,1
11012,612,2004-12-28,2006-08-22,0,1
12019,785,2004-12-29,2008-11-26,1,0
3043,655,2004-12-29,2006-01-22,1,0
38968,1222,2004-12-31,2008-04-29,0,0
33478,208,2004-12-31,2007-04-12,0,0
37204,892,2005-04-01,2006-08-31,0,0
34117,908,2005-04-01,2007-01-03,0,0
13287,306,2005-04-02,2006-06-03,1,0
25498,331,2005-04-02,2009-01-19,0,0
3509,180,2005-04-05,2007-10-02,0,0
25587,632,2005-04-05,2006-10-06,1,0
10373,630,2005-04-05,2007-04-01,1,0
34382,1001,2005-04-06,2007-05-26,1,0
28194,318,2005-04-07,2006-02-22,1,0
13413,1159,2005-04-07,2007-11-01,0,0
1147,212,2005-04-09,2008-06-02,0,0
19517,1045,2005-04-09,2006-10-12,0,0
6054,1031,2005-04-10,2009-08-28,1,1
38690,35,2005-01-04,2006-02-14,0,0
22621,368,2005-01-06,2009-01-08,1,1
20608,544,2005-01-09,2005-11-11,0,0
25442,431,2005-04-11,2007-02-13,0,1
20883,1200,2005-01-11,2007-09-07,1,0
18326,777,2005-04-13,2010-05-29,1,1
1934,553,2005-01-13,2011-08-16,1,0
31026,397,2005-01-13,2007-09-25,1,0
2452,284,2005-01-14,2011-11-12,0,0
28279,427,2005-04-14,2006-08-22,0,1
10370,296,2005-04-16,2006-08-09,0,0
32504,1230,2005-04-16,2009-08-08,0,0
35765,383,2005-04-17,2009-11-04,0,1
2897,482,2005-01-17,2007-03-05,0,1
29933,499,2005-01-18,2006-10-06,0,1
37385,1018,2005-04-20,2005-10-25,0,0
31923,1020,2005-04-20,2005-10-23,0,0
7647,39,2005-04-21,2006-01-14,0,1
20003,206,2005-04-22,2005-08-30,0,0
19035,798,2005-01-19,2006-10-10,1,0
27681,1003,2005-01-19,2006-07-27,0,0
10922,718,2005-01-20,2007-05-10,0,0
44497,1150,2005-01-20,2006-10-16,1,0
20283,769,2005-04-22,2007-01-13,0,0
29660,278,2005-04-23,2007-12-24,1,0
31005,401,2005-04-23,2008-10-16,1,1
41833,286,2005-04-26,2008-11-26,0,0
4324,287,2005-04-26,2007-12-02,1,0
13723,437,2005-04-29,2009-12-05,1,1
15915,827,2005-01-25,2006-10-05,0,1
14389,190,2005-04-29,2006-06-10,1,0
28847,715,2005-04-30,2007-04-28,1,0
11101,719,2005-04-30,2006-04-04,1,0
22629,644,2005-04-30,2006-10-18,0,1
20300,441,2005-05-01,2009-03-11,1,1
44804,204,2005-05-02,2007-06-12,0,0
25435,55,2005-05-02,2007-11-08,0,0
7186,579,2005-05-04,2006-08-23,1,1
30289,936,2005-02-03,2006-12-17,1,0
44548,1162,2005-05-04,2006-10-10,0,1
6217,571,2005-05-07,2008-07-25,0,0
5270,576,2005-05-07,2005-09-03,1,0
8204,28,2005-05-09,2009-07-29,1,1
38338,142,2005-05-09,2008-06-17,1,0
33525,143,2005-05-09,2007-10-02,1,0
42854,1188,2005-05-09,2007-12-23,1,1
44678,983,2005-05-10,2008-01-12,0,1
13372,1029,2005-05-10,2007-10-28,0,0
28977,1027,2005-05-10,2008-04-05,0,0
24988,173,2005-05-12,2008-02-29,0,0
1633,119,2005-05-13,2007-07-20,0,0
8302,188,2005-05-13,2008-06-21,1,0
34019,196,2005-05-13,2009-12-07,1,0
18146,183,2005-05-13,2008-12-12,0,0
19926,254,2005-05-16,2007-02-10,0,1
4105,916,2005-02-09,2007-07-12,0,0
9592,638,2005-02-10,2005-10-22,0,0
3168,1158,2005-05-16,2006-11-27,1,1
17069,979,2005-05-17,2009-07-17,0,0
5662,976,2005-05-17,2007-07-27,0,0
10135,114,2005-05-17,2008-05-17,0,0
12758,73,2005-05-17,2005-10-29,1,0
34849,723,2005-05-20,2008-04-05,1,1
7294,737,2005-05-20,2007-02-08,0,0
10149,736,2005-05-20,2008-08-08,1,0
11775,811,2005-05-21,2009-01-14,0,0
18063,810,2005-05-21,2007-08-29,0,0
41670,1194,2005-05-21,2006-03-29,0,1
33188,519,2005-05-23,2008-08-28,1,1
24420,679,2005-02-21,2007-02-17,0,0
36116,668,2005-02-21,2006-08-25,0,0
7682,236,2005-02-22,2007-03-26,0,0
37057,361,2005-05-24,2006-11-13,0,1
17698,1019,2005-05-24,2008-04-14,1,1
4173,765,2005-02-24,2008-01-30,0,1
13086,738,2005-02-24,2008-05-04,0,0
35821,789,2005-02-25,2006-04-10,0,0
15155,599,2005-05-27,2009-10-29,0,0
20923,1120,2005-05-28,2005-09-16,1,0
744,1109,2005-05-28,2007-11-17,0,0
23753,1092,2005-05-29,2007-03-09,1,1
9280,659,2005-05-31,2007-02-01,0,1
23720,33,2005-05-31,2007-04-08,0,1
4383,359,2005-06-03,2007-01-19,0,0
34825,176,2005-06-03,2009-01-25,1,0
25779,1182,2005-06-03,2007-11-18,0,0
24729,836,2005-06-05,2006-07-30,1,0
25602,1071,2005-06-05,2008-12-10,0,0
22492,837,2005-03-02,2009-05-08,0,1
14991,1128,2005-03-03,2006-03-29,0,1
15910,786,2005-03-04,2009-12-18,1,0
14988,1220,2005-03-05,2007-12-10,0,1
3523,967,2005-06-11,2007-02-04,0,1
11592,844,2005-06-11,2008-08-29,0,1
16465,930,2005-06-12,2006-10-17,0,0
40891,915,2005-06-12,2009-10-31,1,0
37710,1169,2005-06-15,2008-11-01,0,0
10396,1168,2005-06-15,2008-08-15,0,0
7408,393,2005-06-23,2007-03-20,1,1
15485,766,2005-03-16,2008-11-26,1,1
11888,366,2005-03-17,2006-07-24,1,0
16891,461,2005-03-23,2008-11-24,1,0
8869,6,2005-06-24,2009-08-08,0,1
22480,344,2005-06-25,2007-05-21,0,1
10565,748,2005-06-25,2007-09-17,0,1
34050,878,2005-06-28,2009-10-22,1,0
18132,451,2005-06-28,2008-06-27,1,0
36960,297,2005-06-28,2009-08-20,1,1
42537,325,2005-06-29,2007-09-03,0,0
1919,152,2005-06-29,2009-11-25,0,0
15178,454,2005-07-01,2009-04-20,1,0
22493,452,2005-07-01,2008-07-29,0,0
37147,834,2005-07-03,2008-05-24,0,1
39748,469,2005-04-01,2008-11-20,0,1
41111,562,2005-04-02,2006-09-10,1,0
24017,799,2005-04-04,2006-02-15,0,0
39158,88,2005-07-07,2008-05-30,1,0
6567,692,2005-07-07,2006-07-04,1,0
35156,696,2005-07-07,2007-04-17,0,0
14707,1116,2005-07-11,2007-05-21,1,0
36853,631,2005-07-12,2007-04-24,1,1
32316,901,2005-04-05,2005-11-11,1,0
3443,112,2005-04-05,2006-04-23,0,0
28203,416,2005-04-06,2008-11-22,0,0
21006,943,2005-04-08,2007-06-18,0,1
5740,1165,2005-04-08,2005-09-08,0,0
28268,412,2005-04-08,2009-03-13,1,0
39088,627,2005-04-10,2006-11-12,1,0
35409,953,2005-04-10,2006-02-10,0,1
4526,77,2005-07-13,2009-04-08,0,0
30137,197,2005-07-13,2009-12-23,0,0
13166,1097,2005-07-15,2008-12-22,0,0
44774,654,2005-07-16,2008-05-25,0,1
25959,1100,2005-07-16,2006-12-08,1,0
25463,53,2005-07-17,2009-03-18,0,0
18206,87,2005-07-17,2006-10-30,0,0
44660,1208,2005-07-19,2010-01-30,0,1
10040,510,2005-04-17,2006-05-22,1,1
42875,778,2005-04-20,2008-04-23,0,1
36444,378,2005-04-21,2007-04-22,0,0
4148,770,2005-04-22,2007-02-24,1,0
2634,1232,2005-04-23,2009-11-01,1,0
36734,881,2005-07-21,2006-12-22,1,0
41286,879,2005-07-21,2006-12-25,0,0
23679,63,2005-07-23,2006-09-24,0,0
15171,573,2005-07-23,2011-01-25,0,1
39159,387,2005-04-24,2008-05-02,0,0
20525,686,2005-04-25,2008-04-07,0,0
16364,817,2005-07-26,2007-05-08,1,0
9307,307,2005-07-26,2011-11-05,0,0
4739,340,2005-07-27,2007-03-21,0,0
37985,1160,2005-07-27,2010-07-02,0,0
42041,389,2005-07-30,2006-10-26,1,1
32402,641,2005-04-26,2007-02-10,1,0
17392,501,2005-04-26,2007-10-10,1,0
13009,1164,2005-04-29,2005-11-06,0,1
38794,1028,2005-08-01,2010-03-18,1,0
20157,947,2005-08-01,2008-03-03,0,0
20647,414,2005-08-02,2010-03-23,0,1
43522,282,2005-05-04,2007-04-02,0,0
13472,998,2005-08-03,2007-07-04,0,1
20570,1187,2005-08-03,2006-03-12,0,0
34487,939,2005-08-04,2008-04-18,0,0
2725,966,2005-08-04,2007-12-14,0,0
1651,200,2005-08-05,2006-01-31,1,0
21066,120,2005-08-07,2008-08-14,0,0
30088,310,2005-08-07,2009-04-11,0,1
15077,198,2005-08-07,2009-02-27,1,0
32196,1226,2005-08-07,2007-10-10,0,1
31061,505,2005-08-09,2006-03-21,1,1
37746,886,2005-05-10,2009-04-18,0,1
39945,608,2005-05-12,2006-01-14,0,0
21098,912,2005-08-12,2011-02-13,0,1
35445,410,2005-05-13,2010-10-31,0,0
42405,184,2005-05-13,2008-07-11,0,0
22497,289,2005-05-14,2007-07-20,1,1
33358,166,2005-08-15,2009-01-09,0,0
43882,80,2005-08-15,2009-10-05,0,0
15656,262,2005-08-16,2009-05-11,0,0
40511,210,2005-08-16,2006-12-08,1,0
23386,835,2005-08-18,2011-01-08,0,1
32698,618,2005-05-16,2006-11-02,0,0
34391,768,2005-05-17,2008-06-20,1,0
34319,182,2005-05-17,2007-10-23,1,0
4236,1076,2005-05-21,2007-09-28,1,0
7410,1167,2005-05-21,2008-06-10,0,0
38,151,2005-05-21,2007-04-13,0,0
156,458,2005-08-19,2006-04-14,1,1
23180,508,2005-08-20,2006-03-18,0,1
39175,3,2005-08-21,2009-03-09,1,1
41033,1062,2005-08-23,2007-02-23,0,0
44047,962,2005-08-23,2009-08-07,0,1
21819,934,2005-08-23,2006-08-07,0,1
4311,992,2005-08-23,2006-06-14,1,1
26904,2,2005-08-24,2008-03-19,1,1
10103,1129,2005-08-24,2007-05-17,0,1
24682,1136,2005-05-27,2006-02-07,0,0
9166,588,2005-05-27,2007-03-07,1,0
538,804,2005-08-30,2007-07-23,0,0
20003,982,2005-08-31,2006-02-16,1,0
40300,1179,2005-06-03,2006-09-21,0,0
28536,954,2005-09-02,2009-07-26,0,1
29984,1072,2005-09-02,2007-10-09,0,1
44239,1185,2005-09-04,2007-10-31,1,1
15504,43,2005-09-04,2007-03-17,0,0
21789,32,2005-09-04,2009-02-20,1,0
5740,1165,2005-09-09,2006-07-13,0,1
17630,541,2005-06-07,2007-04-29,0,0
25493,45,2005-06-09,2007-11-21,0,1
34254,758,2005-06-11,2008-08-01,1,0
29300,909,2005-09-10,2007-10-16,0,0
18061,890,2005-09-10,2007-01-14,1,0
15215,264,2005-09-13,2008-06-11,0,0
29919,1214,2005-09-13,2008-01-05,0,0
34962,102,2005-09-16,2006-08-13,0,0
38523,1155,2005-09-19,2006-08-24,0,1
12862,369,2005-06-15,2007-06-26,1,1
33948,647,2005-06-17,2007-09-19,1,1
31749,1078,2005-09-20,2006-12-09,0,0
31349,292,2005-09-20,2007-07-24,0,0
7425,708,2005-09-24,2007-08-01,0,1
7961,781,2005-06-24,2006-05-29,1,1
14405,199,2005-09-27,2008-11-27,1,0
18695,531,2005-09-27,2009-05-20,1,1
16747,867,2005-06-28,2006-02-08,0,0
3214,449,2005-06-28,2013-05-03,0,0
2816,391,2005-06-28,2007-11-14,0,0
35703,831,2005-09-27,2008-08-18,0,0
11093,245,2005-09-29,2006-12-04,0,0
6998,127,2005-09-29,2008-08-06,0,0
292,105,2005-09-29,2006-03-26,0,0
10282,958,2005-10-01,2008-01-07,1,1
39578,1059,2005-06-29,2007-01-04,0,0
42271,1085,2005-10-02,2008-10-22,0,0
29896,269,2005-10-02,2009-05-23,0,0
21680,1153,2005-07-04,2008-03-31,1,1
8510,442,2005-10-04,2006-07-01,1,1
15347,47,2005-10-05,2010-10-02,0,0
728,319,2005-10-08,2009-04-03,0,1
34383,650,2005-07-10,2006-07-16,0,0
42387,116,2005-10-09,2007-10-29,0,0
10424,586,2005-10-09,2007-07-16,0,0
19243,115,2005-10-09,2006-08-09,1,0
14920,162,2005-10-09,2007-02-23,0,0
1086,472,2005-10-10,2007-07-26,1,1
43485,1141,2005-07-11,2006-07-24,0,0
44453,428,2005-07-12,2007-08-02,0,1
44811,261,2005-10-20,2007-08-01,1,1
21984,1127,2005-07-17,2007-06-16,1,1
19070,51,2005-07-20,2009-07-21,0,0
40494,1054,2005-07-20,2011-12-19,0,1
35588,990,2005-10-20,2007-07-15,1,0
44254,1086,2005-10-20,2010-11-13,0,0
31138,46,2005-10-22,2008-10-23,0,0
28206,36,2005-10-22,2010-10-11,1,0
1299,594,2005-10-23,2008-06-24,1,0
3998,587,2005-10-23,2011-03-22,0,0
36404,891,2005-10-24,2009-12-27,0,0
31923,1020,2005-10-24,2007-03-19,1,1
18184,407,2005-07-23,2010-01-23,0,1
29405,304,2005-07-26,2006-07-21,0,0
37385,1018,2005-10-26,2007-07-06,1,1
11677,1138,2005-07-28,2007-01-07,0,1
40744,615,2005-10-27,2009-02-12,1,1
44859,625,2005-10-31,2007-12-06,0,1
23485,402,2005-08-02,2008-02-04,0,0
28908,1043,2005-11-01,2010-06-29,1,0
2414,1033,2005-11-01,2006-04-05,0,0
21852,1143,2005-11-02,2008-12-06,0,0
12624,1147,2005-11-02,2008-06-13,0,0
6625,685,2005-11-05,2010-10-12,0,1
13045,664,2005-08-06,2006-03-21,1,0
22788,980,2005-08-07,2008-06-13,0,0
26605,1120,2005-11-07,2008-11-16,0,0
13009,1135,2005-11-07,2009-10-16,0,0
31400,1164,2005-11-07,2007-07-23,0,0
42105,888,2005-11-10,2009-09-04,0,0
28396,885,2005-11-10,2007-10-25,0,0
31238,73,2005-11-11,2006-07-05,1,0
20608,544,2005-11-12,2010-01-27,0,1
6622,900,2005-08-13,2008-04-26,0,1
22341,923,2005-11-13,2006-08-20,0,0
41740,466,2005-11-13,2008-05-08,1,1
33569,595,2005-08-15,2009-07-26,0,0
32670,663,2005-08-17,2007-06-13,0,1
21103,18,2005-11-18,2011-03-07,0,0
21473,845,2005-11-20,2010-08-16,0,0
43300,1055,2005-11-20,2006-06-08,1,0
14480,113,2005-11-20,2006-08-09,0,0
1265,10,2005-11-20,2007-07-17,0,1
14368,108,2005-11-20,2010-01-19,0,0
27273,104,2005-11-20,2007-08-21,0,0
37780,5,2005-11-22,2007-10-04,0,1
20337,251,2005-11-22,2010-07-23,0,1
33100,513,2005-08-22,2008-07-17,0,0
7242,1056,2005-11-24,2007-04-12,1,0
26984,1044,2005-11-27,2008-07-26,0,0
26079,1211,2005-11-27,2007-04-06,0,0
31950,455,2005-11-28,2007-10-05,0,1
14853,491,2005-08-29,2007-12-05,1,0
13496,206,2005-08-31,2010-11-24,0,0
5426,218,2005-11-29,2006-10-31,0,1
3525,347,2005-11-29,2006-06-17,1,0
31252,362,2005-11-29,2007-01-20,0,0
1612,965,2005-12-03,2008-12-04,0,0
7277,1042,2005-12-03,2007-12-03,1,0
15295,755,2005-12-05,2007-05-03,0,1
19766,371,2005-09-04,2008-03-31,0,0
33587,576,2005-09-04,2006-08-01,0,0
19011,1161,2005-12-06,2007-10-28,1,0
31285,823,2005-12-06,2006-06-13,0,0
19519,721,2005-12-06,2010-02-14,0,0
34836,819,2005-12-08,2009-04-22,1,0
33312,257,2005-12-08,2007-12-21,0,0
35937,444,2005-12-10,2010-05-21,0,1
35310,984,2005-09-07,2008-01-29,0,1
36757,633,2005-12-12,2007-06-04,0,1
4913,585,2005-09-13,2007-05-11,0,0
8829,481,2005-09-13,2008-07-08,0,1
16051,1190,2005-12-14,2007-12-02,0,0
19778,839,2005-12-14,2006-10-03,0,0
33635,1224,2005-12-15,2007-07-10,1,0
1674,895,2005-12-17,2007-01-29,1,1
5528,235,2005-09-16,2008-11-18,1,0
28880,610,2005-12-18,2007-09-02,1,0
4460,1067,2005-12-19,2006-06-21,0,0
4385,146,2005-12-23,2008-05-18,0,0
35701,542,2005-12-23,2011-10-26,0,0
35809,540,2005-12-23,2007-05-31,1,0
36178,443,2005-12-23,2009-05-23,1,0
16668,534,2005-12-25,2009-06-10,1,1
13564,487,2005-09-20,2010-01-31,1,0
28680,50,2005-12-27,2007-05-05,0,0
9332,16,2005-12-27,2007-04-30,0,0
738,969,2005-12-30,2010-12-05,1,0
33932,922,2005-12-30,2008-11-06,1,0
19275,255,2005-12-31,2008-07-20,1,0
35499,258,2005-12-31,2007-05-25,0,0
32142,354,2006-01-02,2007-02-25,0,1
4234,852,2005-09-29,2007-04-14,1,0
114,707,2005-09-30,2006-04-18,1,0
39814,652,2005-10-03,2007-05-08,0,1
26647,1017,2006-01-06,2010-04-04,0,1
934,575,2005-10-05,2008-02-01,1,0
21960,260,2006-01-07,2011-03-20,0,0
8024,84,2006-01-08,2008-01-21,0,0
3723,415,2006-01-09,2010-09-18,1,1
38182,194,2005-10-09,2010-01-04,1,0
3186,822,2006-01-11,2010-08-05,0,1
37604,1132,2006-01-13,2011-04-21,0,1
20681,106,2006-01-14,2007-09-30,1,0
26721,793,2006-01-14,2006-10-17,0,1
25094,165,2006-01-15,2006-11-04,0,1
7647,25,2006-01-15,2007-04-02,1,0
39945,614,2006-01-15,2006-09-10,0,0
31909,1032,2006-01-18,2008-08-04,1,0
27816,125,2006-01-20,2008-10-25,0,0
41881,1166,2006-01-20,2006-04-06,1,0
44149,1106,2006-01-20,2007-06-11,0,0
39696,913,2006-01-21,2008-07-11,1,0
9224,1112,2006-01-21,2008-04-23,0,0
34454,312,2006-01-26,2007-11-17,1,0
35945,1087,2006-01-26,2007-06-21,0,0
39108,154,2005-10-20,2009-10-21,0,1
8290,742,2005-10-23,2011-01-27,1,1
9592,638,2005-10-23,2006-03-04,1,1
38144,902,2005-10-24,2006-03-25,0,0
6407,1173,2005-10-26,2008-12-03,0,1
42835,409,2005-11-01,2009-03-10,0,0
37141,661,2005-11-01,2008-06-02,1,0
12326,739,2005-11-03,2007-11-29,1,1
39528,250,2006-02-05,2007-12-12,0,1
43674,621,2006-02-05,2007-10-01,1,1
30977,462,2006-02-06,2009-06-05,1,1
35221,365,2006-02-06,2008-03-04,0,1
44610,498,2005-11-08,2007-03-27,0,1
24682,1052,2006-02-08,2009-03-16,0,0
16747,901,2006-02-09,2006-07-23,1,0
36636,867,2006-02-09,2009-01-13,1,0
11163,200,2006-02-10,2008-12-06,1,0
22122,293,2006-02-11,2008-07-01,0,0
128,1088,2006-02-11,2006-11-21,0,0
35409,953,2006-02-11,2008-06-04,0,1
24433,1014,2005-11-13,2008-11-20,1,0
38690,22,2006-02-15,2006-12-07,0,0
22867,35,2006-02-15,2006-11-12,0,0
15615,158,2006-02-16,2007-09-18,0,0
27017,157,2006-02-16,2007-04-18,0,0
8580,532,2006-02-19,2011-12-18,1,1
22936,745,2005-11-15,2006-09-11,0,0
23616,93,2005-11-20,2007-05-29,0,0
44332,506,2005-11-20,2008-08-18,1,1
12694,132,2005-11-21,2007-03-21,0,0
8404,300,2006-02-21,2009-10-10,0,0
27494,298,2006-02-21,2007-07-26,1,0
22879,775,2006-02-24,2008-04-16,1,1
24550,744,2005-11-25,2006-12-26,1,0
40740,894,2006-02-24,2007-09-15,0,0
33121,90,2006-02-25,2007-10-25,0,0
7266,670,2006-02-25,2007-07-22,1,0
4110,432,2006-02-26,2010-08-01,0,0
23935,434,2006-02-26,2007-02-08,0,0
24906,249,2006-02-27,2007-01-27,0,1
37144,497,2005-11-28,2007-02-08,0,0
15857,1102,2006-03-01,2009-06-13,0,0
24490,1098,2006-03-01,2007-11-26,0,0
42997,1103,2006-03-03,2008-08-07,0,0
24438,1216,2006-03-03,2007-03-26,0,0
44388,1035,2006-03-05,2007-09-21,0,0
9557,959,2006-03-07,2011-03-07,1,1
20039,1221,2005-12-06,2007-09-11,0,1
28732,711,2005-12-06,2007-03-27,0,0
1621,256,2006-03-08,2006-10-24,1,0
42117,232,2006-03-08,2008-01-19,0,0
11584,565,2006-03-13,2008-11-11,1,0
4546,566,2006-03-13,2007-12-09,0,0
1969,1218,2006-03-16,2010-03-30,1,0
23180,508,2006-03-19,2006-04-26,1,1
44673,581,2005-12-08,2008-06-16,1,1
18731,716,2005-12-13,2007-02-23,1,1
15158,728,2005-12-13,2008-09-09,0,0
18185,646,2005-12-15,2008-03-08,0,0
22298,14,2006-03-23,2008-06-12,1,0
22429,41,2006-03-23,2010-06-23,0,0
39280,153,2006-03-25,2008-10-27,1,0
38144,902,2006-03-26,2007-01-06,0,1
10195,791,2005-12-22,2010-08-26,1,0
8690,450,2005-12-23,2011-01-19,0,0
288,682,2006-03-27,2008-05-16,1,1
292,171,2006-03-27,2009-01-23,1,0
42371,105,2006-03-27,2007-02-09,0,0
37883,39,2006-03-28,2011-02-22,0,0
36706,557,2006-03-29,2008-11-13,0,1
8319,496,2005-12-29,2007-05-04,0,1
14991,809,2006-03-30,2008-03-05,0,0
41670,1196,2006-03-30,2006-12-08,0,0
19126,828,2006-03-31,2009-08-23,1,1
12113,1194,2006-04-02,2011-01-07,0,0
1630,1048,2006-04-02,2007-09-25,1,0
7198,318,2006-04-04,2007-07-16,1,0
44305,488,2006-04-04,2007-05-02,1,1
8664,60,2006-04-05,2007-03-06,1,0
2414,1034,2006-04-06,2007-04-04,1,0
1044,1128,2006-04-07,2008-10-08,0,0
24430,1204,2006-04-07,2009-11-19,1,0
5698,1144,2006-04-08,2006-10-01,0,1
11151,717,2006-01-07,2007-02-25,0,0
29673,1189,2006-01-07,2012-07-08,0,0
44761,545,2006-04-08,2012-04-16,1,0
30759,734,2006-04-09,2007-11-01,0,1
22481,760,2006-01-08,2010-06-19,1,0
843,186,2006-04-09,2009-09-02,0,0
2224,324,2006-04-11,2010-02-15,0,1
37618,478,2006-01-09,2007-01-12,0,0
9676,302,2006-04-11,2014-04-15,1,1
14284,684,2006-01-11,2009-03-18,0,0
433,693,2006-01-11,2007-06-23,0,0
35821,787,2006-04-11,2007-12-30,0,0
43096,789,2006-04-11,2009-10-02,0,0
18916,638,2006-04-13,2009-04-29,0,0
39695,634,2006-04-13,2007-08-31,1,0
18047,812,2006-04-17,2007-11-20,1,0
26914,99,2006-04-17,2007-11-03,0,0
27011,147,2006-04-17,2012-03-06,0,0
16886,910,2006-04-18,2011-06-13,0,1
11678,608,2006-01-15,2007-05-24,1,0
44039,754,2006-04-18,2011-11-25,0,1
8656,622,2006-04-22,2009-04-23,0,1
8808,185,2006-01-20,2008-12-11,1,0
36907,187,2006-01-20,2007-07-12,1,1
16730,664,2006-04-24,2008-07-13,0,0
