employee_num,year,perf_review_score
16435,1999,4
16435,2000,3
16435,2001,5
16435,2002,3
16435,2003,4
16435,2004,4
16435,2005,4
44528,1999,3
44528,2000,3
44528,2001,4
10674,1999,5
10674,2000,3
10674,2001,3
10674,2002,3
10674,2003,3
10674,2004,3
10674,2005,4
10674,2006,3
10674,2007,3
10674,2008,4
10674,2009,4
10674,2010,3
10674,2011,3
10674,2012,4
10674,2013,4
19406,1999,3
19406,2000,3
19406,2001,4
19406,2002,3
19406,2003,4
6365,1999,3
6365,2000,3
6365,2001,3
8446,1999,3
8446,2000,5
8446,2001,3
12615,1999,3
12615,2000,3
12615,2001,3
12615,2002,3
12615,2004,3
14453,1999,3
14453,2000,3
14453,2001,3
14453,2002,3
35930,1999,3
35930,2000,5
35744,1999,3
35744,2000,3
35744,2001,5
35744,2002,4
35744,2003,4
35744,2004,3
35744,2005,3
6054,1999,3
6054,2000,3
6054,2001,5
6054,2002,5
6054,2003,3
6054,2004,4
6054,2005,4
6054,2006,4
6054,2007,4
6054,2008,3
26962,1999,3
26962,2000,4
28908,1999,3
28908,2000,4
28908,2001,3
28908,2002,4
28908,2003,3
28908,2004,3
28908,2005,3
28908,2006,4
28908,2007,3
28908,2008,4
28908,2009,3
31477,1999,5
31477,2000,5
31477,2001,3
43197,1999,3
43197,2000,4
43197,2001,3
43197,2002,3
34086,1999,3
34086,2000,4
34086,2001,3
39988,1999,3
39988,2000,3
39988,2001,3
32411,1999,3
32411,2000,5
32411,2001,3
32411,2002,3
32411,2003,3
32411,2004,3
32411,2005,4
29681,1999,4
29681,2000,3
29681,2001,4
29681,2002,4
29681,2003,3
29681,2004,1
29681,2005,1
29681,2006,3
29681,2007,3
29681,2008,4
15656,1999,3
15656,2000,3
15656,2001,3
15656,2002,3
15656,2003,3
15656,2004,3
15656,2005,3
15656,2006,4
15656,2007,4
15656,2008,3
15656,2009,3
15656,2010,3
15656,2011,3
15656,2012,3
15656,2013,3
15656,2014,3
15656,2015,3
15656,2016,4
15656,2017,5
22341,1999,4
22341,2000,3
22341,2001,3
22341,2002,3
22341,2003,3
22341,2004,3
22341,2005,3
8539,1999,4
8539,2000,3
43642,1999,4
43642,2000,3
43642,2001,3
43642,2002,5
43642,2003,3
43642,2004,4
20078,1999,3
20078,2000,3
20078,2001,3
20078,2002,3
20078,2003,3
20078,2004,3
20078,2005,3
20078,2006,3
20078,2007,4
20078,2008,3
20078,2009,3
1147,1999,4
1147,2000,4
1147,2001,5
1147,2002,3
1147,2003,3
1147,2004,4
1147,2005,3
1147,2006,3
1147,2007,5
1147,2008,4
1147,2009,3
1147,2010,4
1147,2011,4
26570,1999,3
26570,2000,3
26570,2001,3
26570,2002,5
26570,2003,3
26570,2004,3
26570,2005,3
26570,2006,4
26570,2007,3
26570,2008,3
26570,2009,3
26570,2010,3
26570,2011,3
26570,2012,3
26570,2013,3
26570,2014,3
26570,2015,3
26570,2016,3
26570,2017,4
29889,1999,3
29889,2000,2
7749,1999,3
7749,2000,3
7749,2001,3
7749,2002,3
21030,1999,3
21030,2000,3
21030,2001,4
21030,2002,3
27636,1999,2
27636,2000,3
40258,1999,3
40258,2000,4
33635,1999,3
33635,2000,5
33635,2001,3
33635,2002,3
33635,2003,3
33635,2004,3
33635,2005,3
33635,2006,3
12247,1999,3
12247,2000,2
12247,2001,3
12247,2002,3
12247,2003,3
12247,2004,4
24088,1999,3
5940,1999,3
5940,2000,4
39997,1999,4
39997,2000,4
37413,1999,4
37413,2000,3
37413,2001,4
37413,2002,3
37413,2003,4
37413,2004,5
37413,2005,3
37413,2006,4
37413,2007,3
37413,2008,4
37413,2009,3
37413,2010,3
37413,2011,4
37413,2012,4
37413,2013,4
37413,2014,5
37413,2015,5
37604,1999,3
37604,2000,3
37604,2001,3
37604,2002,3
37604,2003,3
37604,2004,4
37604,2005,4
37604,2006,3
37604,2007,3
37604,2008,3
37604,2009,3
37604,2010,5
37604,2011,3
42537,1999,3
42537,2000,3
42537,2001,3
42537,2002,4
42537,2003,3
42537,2005,3
42537,2006,3
42537,2007,3
42537,2008,4
42537,2009,3
9173,1999,3
9173,2000,3
9173,2001,3
9173,2002,3
9173,2003,3
9173,2004,4
9173,2005,4
9173,2006,4
9173,2007,4
9173,2008,5
9173,2009,3
9173,2010,4
9173,2011,5
9173,2012,3
9173,2013,3
6577,1999,3
6577,2000,4
6577,2001,3
6577,2002,2
6577,2003,3
6577,2004,4
6577,2005,3
6577,2006,4
6577,2007,3
6577,2008,4
8306,1999,3
8306,2000,3
8306,2001,3
8306,2002,3
8306,2003,4
8306,2004,3
26054,1999,3
26054,2000,3
19577,1999,4
19577,2000,4
19577,2001,4
19577,2002,3
19577,2003,4
19577,2004,5
19577,2005,3
19577,2006,3
19577,2007,4
6785,1999,5
6785,2000,3
6785,2001,4
6785,2002,3
6785,2003,2
6785,2004,3
6785,2005,4
36479,1999,3
36479,2000,3
36479,2001,3
36479,2002,3
22122,1999,4
22122,2000,3
22122,2001,5
22122,2002,4
22122,2003,3
22122,2004,3
22122,2005,5
22122,2006,3
22122,2007,3
22122,2008,3
22122,2009,3
22122,2010,3
22122,2011,4
22122,2012,3
22122,2013,3
22122,2014,4
22122,2015,4
22122,2016,4
22122,2017,4
15852,1999,3
15852,2000,3
18135,1999,3
18135,2000,3
42566,1999,3
42566,2000,4
42566,2001,4
42566,2002,4
28400,1999,4
28400,2000,3
29984,1999,3
29984,2000,3
29984,2001,4
29984,2002,3
29984,2003,4
29984,2004,3
29984,2005,5
29984,2006,5
29984,2007,4
29984,2008,4
29984,2009,4
29984,2010,3
29984,2011,5
29984,2012,4
29984,2013,3
29984,2014,3
29984,2015,3
29984,2016,4
29984,2017,4
17291,1999,3
17291,2000,1
17291,2001,4
17291,2002,3
7813,1999,3
7813,2000,3
7813,2001,3
7813,2002,4
7813,2003,3
26448,1999,5
26448,2000,3
26448,2001,3
26448,2002,4
26448,2003,5
26448,2004,3
26448,2005,4
26448,2006,4
26448,2007,3
29341,1999,3
29341,2000,3
29341,2001,3
29341,2002,3
29341,2003,4
16882,1999,4
16882,2000,4
18859,1999,3
9832,1999,3
9832,2000,3
9832,2001,3
13287,1999,3
13287,2000,5
13287,2001,3
13287,2002,3
13287,2003,3
13287,2004,3
13287,2005,3
13710,1999,3
13710,2000,3
13710,2001,3
13710,2002,3
13710,2003,3
22974,1999,3
22974,2000,3
36619,1999,4
36619,2000,4
36619,2001,3
36619,2002,3
36619,2003,3
36619,2004,3
24813,1999,3
24813,2000,3
44161,1999,4
44161,2000,3
22826,1999,3
22826,2000,4
22826,2001,5
22826,2002,3
22826,2003,4
22826,2004,4
22826,2005,4
22826,2006,3
22826,2007,3
22826,2008,5
22826,2009,3
22826,2010,5
43737,1999,3
43737,2000,3
25569,1999,3
15857,1999,4
15857,2000,3
15857,2001,3
15857,2002,3
15857,2003,3
15857,2004,3
15857,2005,5
15857,2007,3
15857,2008,4
15857,2009,5
15857,2010,4
15857,2011,4
15857,2012,4
15857,2013,4
15857,2014,3
15857,2015,5
15857,2016,3
15857,2017,3
19319,1999,3
19319,2000,3
19319,2001,3
19319,2002,3
19319,2003,4
19319,2004,3
19319,2005,1
32113,1999,3
32113,2000,4
32113,2001,3
40280,1999,4
40280,2000,4
40280,2001,2
40280,2002,3
39771,1999,3
39771,2000,2
39771,2001,3
39771,2002,4
39771,2003,3
39771,2004,3
39771,2005,5
39771,2006,3
21984,1999,4
21984,2000,3
21984,2001,4
21984,2002,4
21984,2003,3
21984,2004,3
21984,2005,3
21984,2006,5
13669,1999,5
13669,2000,3
13669,2001,3
13669,2002,3
12954,1999,3
12954,2000,3
12954,2001,5
12954,2002,3
12954,2003,3
12954,2004,5
12954,2005,4
12954,2006,3
12954,2007,5
12954,2008,3
12954,2009,3
12954,2010,3
12954,2011,3
12954,2012,3
12954,2013,5
12954,2014,5
17083,1999,2
17083,2000,3
11775,1999,3
11775,2000,5
11775,2001,4
11775,2002,3
11775,2003,3
11775,2004,5
11775,2005,3
11775,2006,3
11775,2007,4
11775,2008,3
11775,2009,5
11775,2010,4
11775,2011,3
11775,2012,3
11775,2013,3
11775,2014,4
11775,2015,4
11775,2016,5
11775,2017,3
15490,1999,4
15490,2000,3
15490,2001,3
15490,2002,4
41985,1999,3
41985,2000,4
6407,1999,3
6407,2000,5
6407,2001,5
6407,2002,3
6407,2003,4
6407,2004,3
6407,2005,3
6407,2006,4
6407,2007,3
6407,2008,3
6407,2009,3
37726,1999,3
37726,2000,4
37726,2001,3
37726,2002,3
37726,2003,5
24598,1999,3
2314,2000,3
2314,2001,3
1629,1999,5
22545,1999,3
22545,2000,4
22545,2001,3
22545,2002,4
4683,1999,3
4683,2000,4
36321,1999,3
36321,2000,3
36321,2001,3
36321,2002,3
36321,2003,5
42309,1999,5
42309,2000,4
41881,1999,3
41881,2000,4
41881,2001,3
41881,2002,3
41881,2003,3
41881,2004,3
41881,2005,4
16901,1999,3
16901,2000,3
16901,2001,3
16901,2002,3
16901,2003,5
16901,2004,3
16901,2005,4
16159,1999,3
16159,2000,4
16159,2001,3
16159,2002,3
16159,2003,3
16159,2004,4
16159,2005,4
16159,2006,4
16159,2007,5
16159,2008,3
17560,2000,3
22774,1999,4
22774,2000,3
22774,2001,5
22774,2002,4
22774,2003,3
22774,2004,3
22774,2005,3
22774,2006,5
22774,2007,3
22774,2008,5
41670,1999,3
41670,2000,4
41670,2001,3
41670,2002,5
41670,2003,3
41670,2004,3
41670,2005,4
41670,2006,3
34427,1999,3
34427,2000,4
34427,2001,3
34427,2002,5
34427,2003,4
34427,2004,5
34427,2005,3
3525,1999,5
3525,2000,3
3525,2001,3
3525,2002,3
3525,2003,3
3525,2004,3
3525,2005,3
21144,1999,5
21144,2000,3
21144,2001,4
21144,2002,3
31229,1999,3
31229,2000,3
31229,2001,3
22058,1999,3
22058,2000,3
22058,2001,4
22058,2002,3
34906,1999,3
34906,2001,3
34906,2002,3
34906,2003,3
34906,2004,3
34906,2005,3
34906,2006,4
34906,2007,4
34906,2008,5
18405,1999,4
18405,2000,3
18405,2001,3
18405,2002,3
19456,1999,5
19456,2000,3
19456,2001,4
29302,1999,3
29302,2000,3
29302,2001,3
16344,1999,3
16344,2000,5
16344,2001,4
22007,1999,3
22007,2000,3
22007,2001,3
22007,2002,5
22007,2003,3
22007,2004,3
22007,2005,4
22007,2006,3
22007,2007,4
22007,2008,5
22007,2009,4
22007,2010,5
22007,2011,4
22007,2012,4
22007,2013,3
22007,2014,3
40886,1999,3
40886,2000,3
40886,2001,4
40886,2002,3
14991,1999,3
14991,2000,4
14991,2001,4
14991,2002,4
14991,2003,3
14991,2004,4
14991,2005,3
14991,2006,3
14991,2007,3
14991,2008,3
14991,2009,3
14991,2010,5
14991,2012,3
14991,2013,3
14991,2014,4
14991,2015,4
14991,2016,4
14991,2017,3
31322,1999,3
31322,2000,4
31322,2001,3
31322,2002,4
31322,2003,4
10103,1999,3
10103,2000,4
10103,2001,3
10103,2002,4
10103,2003,3
10103,2004,4
10103,2005,3
10103,2006,3
10103,2007,3
10103,2008,3
10103,2009,3
10103,2010,4
10103,2011,3
10103,2012,4
10103,2013,4
1626,1999,3
1626,2000,3
1626,2001,3
1626,2002,3
1626,2003,4
1626,2004,3
1626,2005,3
1931,1999,3
1931,2000,3
1931,2001,4
25382,1999,2
29515,1999,4
2620,1999,3
2620,2000,5
2620,2001,4
2620,2002,3
2620,2004,4
40837,1999,3
40837,2000,3
40837,2001,3
30524,1999,4
30524,2000,3
30524,2001,3
30524,2002,3
30524,2003,4
13972,1999,3
34729,1999,3
34729,2000,3
34729,2001,5
34729,2002,3
32573,1999,3
32573,2000,3
32573,2001,3
32573,2002,3
32573,2003,3
32573,2004,5
32573,2005,3
32573,2006,4
32573,2007,3
32573,2008,4
32573,2009,5
32573,2010,3
32573,2011,3
32573,2012,5
32573,2013,3
32573,2014,3
32573,2015,3
32573,2016,3
32573,2017,4
14707,1999,3
14707,2000,3
14707,2001,3
14707,2002,4
14707,2003,3
14707,2004,3
14707,2005,3
14707,2006,3
41081,1999,4
41081,2000,4
41081,2001,3
41081,2002,3
41081,2003,5
41081,2004,3
3954,1999,3
3954,2000,3
3954,2001,3
3954,2002,4
3954,2003,4
3954,2004,3
3954,2005,3
3954,2006,3
5585,1999,3
5585,2000,4
5585,2001,5
5585,2002,3
5585,2003,5
5585,2004,3
5585,2005,3
5585,2006,3
5585,2007,3
5585,2008,3
5585,2009,3
5585,2010,3
5585,2011,4
5585,2012,3
14623,1999,3
14623,2000,3
14623,2001,3
14623,2002,3
17193,1999,4
19129,1999,3
19129,2000,3
19129,2001,3
15023,1999,3
15023,2000,3
15023,2001,3
15023,2002,5
15023,2003,5
15023,2004,4
15023,2005,5
15023,2006,3
15023,2007,3
15023,2008,5
15023,2009,4
15023,2010,3
21852,1999,4
21852,2000,4
21852,2001,4
21852,2002,3
21852,2003,3
21852,2004,3
21852,2005,3
21852,2006,3
21852,2008,4
21852,2009,4
21852,2010,4
21852,2011,3
21852,2012,5
21852,2013,3
21852,2014,4
21852,2015,3
21852,2016,5
31450,1999,3
31450,2000,3
31450,2001,3
31450,2002,3
31450,2003,3
31450,2004,3
31450,2005,3
31450,2006,3
31450,2007,4
41899,1999,3
38951,1999,5
38951,2000,4
38951,2001,3
38951,2002,3
38951,2003,4
21680,1999,3
21680,2000,3
21680,2001,4
21680,2002,4
21680,2003,3
21680,2004,3
21680,2005,4
21680,2006,4
37382,1999,3
37382,2000,4
37382,2001,4
37382,2002,4
37382,2003,3
37382,2004,3
37382,2005,3
37382,2006,4
37382,2007,4
37382,2008,4
37382,2009,3
37382,2010,4
37382,2011,4
41033,1999,3
41033,2000,3
41033,2001,3
41033,2002,3
41033,2003,5
41033,2004,3
41033,2005,3
41033,2006,3
41033,2007,3
41033,2008,4
41033,2009,3
41033,2010,3
41033,2011,3
41033,2012,3
42517,1999,5
28194,1999,3
28194,2000,4
28194,2001,5
28194,2002,3
28194,2003,3
28194,2004,3
19575,1999,3
19575,2000,3
38523,1999,5
38523,2000,4
38523,2001,3
38523,2002,3
38523,2003,3
38523,2004,3
38523,2005,4
38523,2006,3
38523,2007,5
38523,2008,3
20974,1999,3
20974,2000,3
20974,2001,3
20974,2002,3
20974,2003,3
20974,2004,3
20974,2005,4
20974,2006,3
20974,2007,3
26605,1999,3
26605,2000,5
26605,2001,3
26605,2002,3
26605,2003,3
26605,2004,4
26605,2005,3
26605,2006,3
26605,2007,4
26605,2008,4
26605,2009,3
26605,2010,4
26605,2011,4
26605,2012,3
26605,2013,4
26605,2014,3
26605,2015,4
44478,1999,3
44478,2000,4
32057,1999,3
32057,2000,4
32057,2001,4
32057,2002,4
32057,2003,3
32057,2004,3
32057,2005,3
32057,2006,3
32057,2007,3
32057,2008,3
32057,2009,5
32057,2010,3
32057,2011,5
25808,1999,3
25808,2000,1
25808,2001,3
5109,1999,3
40390,1999,3
40390,2000,3
40390,2001,3
40390,2002,4
28093,1999,3
28093,2000,5
28093,2001,4
28093,2002,4
21040,1999,3
21040,2000,4
21040,2001,3
21040,2002,3
21040,2003,3
24336,1999,3
24336,2000,3
24336,2001,3
24336,2002,3
24336,2003,4
24336,2004,3
24336,2005,3
24336,2006,3
24336,2007,3
24336,2008,4
24336,2009,3
24336,2010,3
36164,1999,3
36164,2000,4
36164,2001,3
36164,2002,5
36164,2003,4
30055,1999,4
30055,2000,4
30055,2001,3
30055,2002,3
30055,2003,3
30055,2004,3
30055,2005,3
30055,2006,5
30055,2007,4
30055,2008,3
30055,2009,4
30055,2010,4
15215,1999,3
15215,2000,4
15215,2001,3
15215,2002,4
15215,2003,4
15215,2004,3
15215,2005,4
15215,2006,3
15215,2007,3
15215,2008,4
15215,2009,5
31658,1999,4
31658,2000,4
31658,2001,3
31658,2002,3
9483,1999,3
9483,2000,4
9483,2001,3
13009,1999,3
13009,2000,4
13009,2001,5
13009,2002,3
13009,2003,3
13009,2004,4
13009,2005,4
13009,2006,3
13009,2007,3
13009,2008,3
13009,2009,3
13009,2010,3
13009,2011,3
13009,2012,4
13009,2013,3
13009,2014,3
13009,2015,3
13009,2016,4
13009,2017,4
19187,1999,5
19187,2000,3
19187,2001,1
13865,1999,3
13865,2000,3
13865,2001,3
13865,2002,3
13870,1999,3
13870,2000,4
13870,2001,3
13870,2002,4
13870,2003,3
13870,2004,4
13870,2005,5
13870,2006,5
13870,2007,3
13870,2008,4
13870,2009,4
13870,2010,3
13870,2011,4
13870,2012,5
5269,1999,4
16122,1999,4
3931,1999,3
3931,2000,3
3931,2001,3
3931,2003,4
20003,1999,4
20003,2000,3
20003,2001,3
20003,2002,3
20003,2003,5
20003,2004,5
16087,1999,4
16087,2000,3
16087,2001,4
16087,2002,3
345,1999,3
345,2000,5
345,2001,3
345,2002,3
345,2003,3
345,2004,3
345,2005,4
345,2006,3
345,2007,4
345,2008,3
44239,1999,5
44239,2000,3
44239,2001,4
44239,2002,3
44239,2003,3
44239,2004,5
44239,2005,3
44239,2006,3
2343,1999,4
2343,2000,3
16360,1999,5
16360,2000,4
16360,2001,4
42854,1999,4
42854,2000,4
42854,2001,3
42854,2002,5
42854,2003,3
42854,2004,4
42854,2005,3
42854,2006,5
21960,1999,3
21960,2000,4
21960,2001,5
21960,2002,3
21960,2003,3
21960,2004,3
21960,2005,3
21960,2006,5
21960,2007,3
21960,2008,3
21960,2009,3
21960,2010,3
21960,2011,3
21960,2012,3
21960,2013,5
21960,2014,3
21960,2015,5
21960,2016,4
1969,1999,4
1969,2000,3
1969,2001,4
1969,2002,3
1969,2003,4
1969,2004,3
1969,2005,3
1969,2006,5
1969,2007,3
1969,2008,4
32463,1999,4
32463,2000,3
32463,2001,4
32463,2002,3
32463,2003,3
32463,2004,3
32463,2005,4
32463,2006,4
32463,2007,3
32463,2008,3
4528,1999,4
4528,2000,3
4528,2001,4
4528,2002,3
4528,2003,4
22528,1999,5
22528,2000,3
22528,2001,3
22528,2002,4
22528,2003,3
22528,2004,4
22528,2005,5
22528,2006,5
22528,2007,3
22528,2008,3
22528,2009,5
22528,2010,3
22528,2011,5
20498,1999,3
20498,2000,3
6957,1999,4
6957,2000,4
6957,2001,3
14420,1999,3
14420,2000,3
14420,2001,3
14420,2002,4
14420,2003,3
14420,2004,3
14420,2005,3
14420,2006,4
14420,2007,4
14420,2008,3
14420,2009,3
14420,2010,4
44474,1999,4
44474,2000,5
44474,2001,2
12839,1999,4
12839,2000,3
12839,2001,4
12839,2002,4
15892,1999,3
15892,2000,2
17147,1999,4
17147,2000,4
17147,2001,3
36492,1999,4
36492,2000,3
39767,1999,3
39767,2000,3
39767,2001,3
34365,1999,4
34365,2000,4
34365,2001,3
32123,1999,3
10106,1999,3
10106,2000,3
10106,2001,4
10106,2002,3
10106,2003,3
10106,2004,3
10106,2005,4
6465,2000,4
44732,1999,3
44732,2000,5
44732,2001,3
44732,2002,3
44732,2003,5
44732,2004,3
44732,2005,3
44732,2006,4
44732,2007,3
44732,2008,3
44732,2009,4
44732,2010,4
44732,2011,3
44732,2012,4
44732,2013,4
44732,2014,3
44732,2015,5
44732,2016,3
44732,2017,4
34650,1999,4
34650,2000,3
34650,2001,1
37652,1999,3
37652,2000,3
44526,1999,4
44526,2000,4
44526,2001,3
44526,2002,3
24970,1999,3
24970,2000,3
24970,2001,3
24970,2002,3
24970,2003,3
24970,2004,4
24970,2005,4
24970,2006,4
14460,1999,2
14460,2000,3
14460,2001,3
14460,2002,4
14460,2003,3
15260,1999,4
15260,2000,3
15260,2001,3
15260,2002,5
15260,2003,4
42997,1999,5
42997,2000,3
42997,2001,4
42997,2002,3
42997,2003,3
42997,2004,3
42997,2005,3
42997,2006,4
42997,2007,4
42997,2008,4
33096,1999,4
33096,2000,3
33096,2001,3
33096,2002,3
33096,2003,3
33096,2004,3
33096,2005,5
33096,2006,3
33096,2007,4
33096,2008,3
33096,2009,4
33096,2010,3
23538,1999,3
23538,2000,4
23538,2001,3
23538,2002,5
23538,2003,4
23538,2004,4
23538,2005,3
23538,2006,5
23538,2007,3
23538,2008,3
23538,2009,3
23538,2010,3
23538,2011,5
23538,2012,5
23538,2013,4
23538,2014,4
23538,2015,4
23538,2016,3
23538,2017,4
14988,1999,5
14988,2000,3
14988,2001,3
14988,2002,4
14988,2003,5
14988,2004,4
14988,2005,3
14988,2006,3
14988,2007,4
3111,1999,4
3111,2000,3
3111,2001,5
3111,2002,3
3111,2003,5
3111,2004,3
16962,1999,3
16962,2000,3
16962,2001,3
8778,1999,2
8778,2000,5
8778,2001,5
24049,1999,4
24049,2000,2
11430,1999,4
33974,1999,3
3378,1999,3
17018,1999,5
17018,2000,4
29660,1999,3
29660,2000,3
29660,2002,3
29660,2003,4
29660,2005,2
29660,2006,5
25321,1999,3
25321,2000,3
25321,2001,5
1333,1999,4
1333,2000,3
19126,1999,3
19126,2000,3
19126,2001,3
19126,2002,3
19126,2003,3
19126,2004,3
19126,2005,5
19126,2006,3
19126,2007,3
19126,2008,3
9052,1999,3
9052,2000,3
9052,2001,3
9052,2002,3
9052,2003,3
9052,2004,1
9052,2005,3
17504,1999,3
17504,2000,3
11245,1999,4
11245,2000,3
11245,2001,3
11245,2002,3
11245,2003,5
11245,2004,3
11245,2005,5
11245,2006,3
11245,2007,3
11245,2008,3
11245,2009,5
16930,1999,4
16930,2000,3
21242,2000,2
17003,2000,4
8926,2000,3
8926,2001,4
8926,2002,3
8926,2003,5
8926,2004,4
23753,2000,3
23753,2001,3
23753,2002,4
23753,2003,3
23753,2004,3
23753,2005,3
2143,2000,3
29507,2000,3
29507,2001,5
29507,2002,3
29507,2003,3
29507,2004,3
29507,2005,3
29507,2006,3
29507,2007,3
29507,2008,4
29507,2009,4
29507,2010,3
29507,2011,4
29507,2012,3
9307,2000,3
9307,2001,3
9307,2002,3
9307,2003,3
9307,2004,3
9307,2005,3
9307,2006,3
9307,2007,4
9307,2008,3
9307,2009,3
9307,2010,4
9307,2011,3
9307,2012,3
31952,2000,3
31952,2001,3
31952,2002,4
31952,2003,3
31952,2004,3
38337,2000,3
38337,2001,1
38337,2002,4
38337,2003,4
38337,2004,2
19757,2000,3
19757,2001,3
19757,2002,3
19757,2003,3
16059,2000,3
33866,2000,2
7709,2000,4
7709,2001,5
7709,2002,3
7709,2003,3
7709,2004,4
7709,2005,4
7709,2006,3
7709,2007,5
7709,2008,3
7709,2009,4
7709,2010,5
7709,2011,5
7709,2012,3
7709,2013,5
7709,2014,4
7709,2015,3
7709,2016,3
7709,2017,3
27807,2000,3
27807,2001,4
27807,2002,3
27807,2003,5
7088,2000,4
7088,2001,4
7088,2002,3
4474,2000,3
4474,2001,3
4474,2002,3
4474,2003,3
4474,2004,3
4474,2005,4
4474,2006,3
4474,2007,4
4474,2008,3
4474,2009,4
4474,2010,3
4474,2011,3
4474,2012,3
4474,2013,4
15178,2000,3
15178,2001,3
15178,2002,5
15178,2003,5
15178,2004,3
15178,2005,3
15178,2006,3
15178,2007,3
15178,2008,3
38971,2000,4
38971,2001,3
19275,2000,3
19275,2001,3
19275,2002,4
19275,2003,3
19275,2004,5
19275,2005,3
19275,2006,3
19275,2007,3
34962,2000,3
34962,2001,3
34962,2002,3
34962,2003,3
34962,2004,4
34962,2005,4
34962,2006,4
34962,2007,5
34962,2008,3
34962,2009,3
34962,2010,3
34962,2011,5
34962,2012,5
34962,2013,3
32382,2000,3
32382,2001,3
32382,2002,3
43099,2000,3
43099,2001,3
31137,2000,3
31137,2001,3
31137,2002,4
7985,2000,3
7985,2001,3
10612,2000,3
10612,2001,3
10612,2002,3
10612,2003,5
10612,2004,3
10612,2005,3
14999,2000,4
14999,2001,3
14999,2002,4
14999,2003,3
14999,2004,3
14999,2005,3
14999,2006,4
14999,2007,3
14999,2008,3
14999,2009,3
14999,2010,4
14999,2011,3
37710,2000,3
37710,2001,4
37710,2002,4
37710,2003,5
37710,2004,4
37710,2005,3
37710,2006,5
37710,2007,3
37710,2008,3
37710,2009,3
37710,2010,3
37710,2011,3
33358,2000,4
33358,2001,3
33358,2002,4
33358,2003,3
33358,2004,4
33358,2005,3
33358,2006,3
33358,2007,4
33358,2008,3
33358,2009,5
33358,2010,4
33358,2011,4
33358,2012,4
33358,2013,3
33358,2014,3
33358,2015,4
33358,2016,3
16656,2000,3
16656,2001,3
16656,2002,3
16656,2003,3
6202,2000,3
17673,2000,3
17673,2001,4
17673,2002,4
17673,2003,3
32060,2000,3
32060,2001,3
32060,2002,4
32060,2003,3
34091,2000,4
34091,2001,4
34091,2002,3
34091,2003,5
34091,2004,3
34091,2005,4
34091,2006,3
34091,2007,4
24194,2000,3
24194,2001,3
24194,2002,5
24194,2003,3
24194,2004,5
3704,2000,5
3704,2001,3
3704,2002,3
25539,2000,3
25539,2001,3
25539,2002,5
25539,2003,3
25539,2004,3
25539,2005,4
25539,2006,3
6376,2000,3
6376,2001,3
6924,2000,3
6924,2001,5
6924,2002,2
6924,2003,3
36089,2000,3
36089,2001,4
36089,2002,5
36089,2003,5
36089,2004,3
36089,2005,4
36089,2006,3
17240,2000,3
7961,2000,4
7961,2002,3
7961,2003,3
7961,2004,3
7961,2005,5
35438,2000,4
31308,2000,3
31308,2001,3
31308,2002,3
31308,2003,4
31308,2004,3
31308,2005,5
31308,2006,3
3648,2000,4
13544,2000,3
13544,2001,5
13544,2002,3
24376,2000,1
31459,2000,3
31459,2001,4
31459,2002,3
31459,2003,3
31459,2004,3
31459,2005,4
31459,2006,3
31459,2007,3
31459,2008,3
31459,2009,3
31459,2010,3
31459,2011,4
31459,2012,3
31459,2013,3
31459,2014,4
31459,2015,3
19378,2000,3
19378,2001,4
19378,2002,3
19378,2003,4
21406,2000,5
3687,2000,3
3687,2001,2
3687,2002,5
11586,2000,3
11586,2001,4
11586,2002,3
11586,2003,3
11586,2004,5
11586,2005,3
11586,2006,3
11586,2007,3
11586,2008,4
11586,2009,3
11586,2010,3
11586,2011,3
11586,2012,3
11586,2013,3
11586,2014,5
11586,2015,3
11586,2016,3
11586,2017,4
6201,2000,3
6201,2001,5
6201,2002,4
6201,2003,5
26659,2000,3
26659,2001,3
26659,2002,3
3426,2000,3
3426,2001,3
3426,2002,5
3426,2003,3
3426,2004,4
3426,2005,3
3068,2001,4
3068,2002,4
3068,2003,4
40360,2001,4
40360,2002,4
40360,2003,4
40360,2004,4
40360,2005,5
40360,2006,3
40360,2007,3
40360,2008,3
40360,2009,4
40360,2010,3
40360,2011,3
40360,2012,4
40360,2013,5
40360,2014,5
40360,2015,3
40360,2016,3
40360,2017,4
13115,2001,3
13115,2002,3
13115,2003,4
13115,2004,5
13115,2005,2
13115,2006,3
13115,2007,3
240,2001,3
240,2002,4
240,2003,5
240,2004,3
240,2005,3
240,2006,3
240,2007,3
240,2008,3
240,2009,4
240,2010,3
240,2011,3
240,2012,3
240,2013,3
240,2014,3
7236,2000,3
7236,2001,3
7236,2002,4
1674,2001,3
1674,2002,3
1674,2003,3
1674,2004,3
1674,2005,3
25695,2001,3
25695,2002,3
25695,2003,4
25695,2004,3
25695,2005,4
25695,2006,3
25695,2007,3
20062,2000,4
20062,2001,3
4923,2001,3
4923,2002,3
4923,2003,3
4923,2004,4
4923,2005,5
4923,2006,4
4923,2007,3
4923,2008,3
4923,2009,3
4923,2010,4
4923,2011,4
4923,2012,3
4923,2013,3
27283,2000,3
27283,2001,3
27283,2002,4
41356,2001,5
41356,2002,4
41356,2003,3
41356,2004,5
41795,2001,3
41795,2002,3
22480,2001,3
22480,2002,3
22480,2003,3
22480,2004,3
22480,2005,3
22480,2006,5
22480,2007,3
22480,2008,3
22480,2009,3
22480,2010,3
22480,2011,4
22480,2012,5
22480,2013,3
44651,2001,3
44651,2002,3
44651,2003,3
44651,2004,5
44651,2005,4
